idValida,estado,oficina,area,fechaSolicitud,tipoGasto,concepto,montoGasto,fechaCarga,usuarioCargo,validacion,obseValidacion,fechaValidacion,usuarioValidacion,comprobacion,fechaComprobacion,usuarioComprobo,statusValida,Freq,idValidaD,fechaDeposito,montoDeposito,fechaCargaD,usuarioCargoD
178574,TAMAULIPAS,Nuevo Laredo,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,INSCRIPCION DE CEDULA HIPOTECARIA,845,25/02/2019,GtoTam2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,01/03/2019,OPER071604,COMPROBADO,1,178574,26/02/2019,845,26/02/2019,Gadmin14
178575,TAMAULIPAS,CD. Victoria,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE CELULA HIPOTECARIA,500,25/02/2019,GtoTam2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,06/03/2019,OPER071604,COMPROBADO,1,178575,26/02/2019,500,26/02/2019,Gadmin14
178577,TAMAULIPAS,Nuevo Laredo,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE CELULA HIPOTECARIA,1044,25/02/2019,GtoTam2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,05/03/2019,OPER071604,COMPROBADO,1,178577,26/02/2019,1044,26/02/2019,Gadmin14
178578,TAMAULIPAS,Nuevo Laredo,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE CELULA HIPOTECARIA,1044,25/02/2019,GtoTam2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,07/03/2019,OPER071604,COMPROBADO,1,178578,26/02/2019,1044,26/02/2019,Gadmin14
178579,TAMAULIPAS,CD. Victoria,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),PUBLICACION DE CELULA HIPOTECARIA,500,25/02/2019,GtoTam2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,06/03/2019,OPER071604,COMPROBADO,1,178579,26/02/2019,500,26/02/2019,Gadmin14
178580,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1188,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178580,26/02/2019,1188,26/02/2019,Gadmin14
178581,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1628,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178581,26/02/2019,1628,26/02/2019,Gadmin14
178582,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,308,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178582,26/02/2019,308,26/02/2019,Gadmin14
178583,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,770,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178583,26/02/2019,770,26/02/2019,Gadmin14
178584,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1408,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178584,26/02/2019,1408,26/02/2019,Gadmin14
178585,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,792,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178585,26/02/2019,792,26/02/2019,Gadmin14
178586,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,990,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178586,26/02/2019,990,26/02/2019,Gadmin14
178587,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,528,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178587,26/02/2019,528,26/02/2019,Gadmin14
178588,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,INSCRIPCION DE CEDULA HIPOTECARIA,3872,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,03/04/2019,GF20160401,COMPROBADO,1,178588,26/02/2019,3872,26/02/2019,Gadmin14
178589,SONORA,CD. OBREGON,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,CLG PARA REMATE,705,25/02/2019,GtosSon2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,27/03/2019,OPER071604,COMPROBADO,1,178589,26/02/2019,705,26/02/2019,Gadmin14
178590,COLIMA,Colima,Juridico Proyecto Actual,25/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS  AVM_ 004  para  juzgado,200,25/02/2019,GtoCol2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,04/03/2019,OPER071604,COMPROBADO,1,178590,26/02/2019,200,27/02/2019,Gadmin14
178591,COLIMA,Colima,Juridico Proyecto Actual,25/02/2019,REEMBOLSABLE,COPIA DE ESCRITURA,718,25/02/2019,GtoCol2015,ACEPTADO,PAGADO,26/02/2019,Gadmin14,SI,08/03/2019,OPER071604,COMPROBADO,1,178591,26/02/2019,718,26/02/2019,Gadmin14
178592,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_  005  para exhortos,40,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178592,27/02/2019,40,04/03/2019,Gadmin14
178593,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,50,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178593,27/02/2019,50,04/03/2019,Gadmin14
178594,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178594,27/02/2019,200,04/03/2019,Gadmin14
178595,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178595,27/02/2019,200,04/03/2019,Gadmin14
178596,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,21/03/2019,GF20160401,COMPROBADO,1,178596,27/02/2019,500,04/03/2019,Gadmin14
178597,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178597,27/02/2019,200,04/03/2019,Gadmin14
178598,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,21/03/2019,GF20160401,COMPROBADO,1,178598,27/02/2019,500,04/03/2019,Gadmin14
178599,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178599,27/02/2019,200,04/03/2019,Gadmin14
178600,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,20,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178600,27/02/2019,20,04/03/2019,Gadmin14
178601,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_  005  para exhortos,40,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178601,27/02/2019,40,04/03/2019,Gadmin14
178602,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,20,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178602,27/02/2019,20,04/03/2019,Gadmin14
178603,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_  005  para exhortos,40,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178603,27/02/2019,40,04/03/2019,Gadmin14
178604,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_  005  para exhortos,40,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178604,27/02/2019,40,04/03/2019,Gadmin14
178605,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),100,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178605,27/02/2019,100,04/03/2019,Gadmin14
178606,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178606,27/02/2019,500,04/03/2019,Gadmin14
178607,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178607,27/02/2019,200,04/03/2019,Gadmin14
178608,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178608,27/02/2019,500,04/03/2019,Gadmin14
178609,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178609,27/02/2019,200,04/03/2019,Gadmin14
178610,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178610,27/02/2019,500,04/03/2019,Gadmin14
178611,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178611,27/02/2019,200,04/03/2019,Gadmin14
178612,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178612,27/02/2019,500,04/03/2019,Gadmin14
178613,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,,1,178613,27/02/2019,200,04/03/2019,Gadmin14
178614,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178614,27/02/2019,500,04/03/2019,Gadmin14
178615,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178615,27/02/2019,200,04/03/2019,Gadmin14
178616,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,500,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178616,27/02/2019,500,04/03/2019,Gadmin14
178617,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasajes taxi (local),200,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178617,27/02/2019,200,04/03/2019,Gadmin14
178618,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178618,27/02/2019,79.5,04/03/2019,Gadmin14
178619,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178619,27/02/2019,79.5,04/03/2019,Gadmin14
178620,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178620,27/02/2019,79.5,04/03/2019,Gadmin14
178621,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178621,27/02/2019,79.5,04/03/2019,Gadmin14
178622,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178622,27/02/2019,79.5,04/03/2019,Gadmin14
178623,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178623,27/02/2019,79.5,04/03/2019,Gadmin14
178624,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178624,27/02/2019,79.5,04/03/2019,Gadmin14
178625,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178625,27/02/2019,79.5,04/03/2019,Gadmin14
178626,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178626,27/02/2019,79.5,04/03/2019,Gadmin14
178627,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 006  para extraccion de archivo judicial,80,26/02/2019,GtVJ20150901,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,04/03/2019,GF20160401,COMPROBADO,1,178627,27/02/2019,79.5,04/03/2019,Gadmin14
178628,CHIAPAS,Tuxtla,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,COPIAS SIMPLES EXPEDIENTE,144,26/02/2019,GtoChs2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,01/03/2019,OPER071604,COMPROBADO,1,178628,26/02/2019,144,27/02/2019,Gadmin14
178629,CHIAPAS,Tuxtla,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,COPIAS SIMPLES EXPEDIENTE,400,26/02/2019,GtoChs2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,01/03/2019,OPER071604,COMPROBADO,1,178629,26/02/2019,400,27/02/2019,Gadmin14
178630,OAXACA,Oaxaca,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasaje taxi (sitio),200,26/02/2019,GtoOax2015,ACEPTADO,PAGADO,01/03/2019,Gadmin14,SI,06/03/2019,OPER071604,COMPROBADO,1,178630,01/03/2019,200,01/03/2019,Gadmin14
178631,OAXACA,Oaxaca,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,Pasaje taxi (sitio),200,26/02/2019,GtoOax2015,ACEPTADO,PAGADO,01/03/2019,Gadmin14,SI,06/03/2019,OPER071604,COMPROBADO,1,178631,01/03/2019,200,01/03/2019,Gadmin14
178632,MICHOACAN,Morelia,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,137,26/02/2019,GtoMic2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,13/03/2019,GF20160401,COMPROBADO,1,178632,27/02/2019,137,27/02/2019,Gadmin14
178633,MICHOACAN,Morelia,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,19,26/02/2019,GtoMic2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,13/03/2019,GF20160401,COMPROBADO,1,178633,27/02/2019,19,27/02/2019,Gadmin14
178634,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1414,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178634,27/02/2019,1414,27/02/2019,Gadmin14
178637,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,952,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178637,27/02/2019,952,27/02/2019,Gadmin14
178638,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,600,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178638,27/02/2019,600,27/02/2019,Gadmin14
178639,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,512,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178639,27/02/2019,512,27/02/2019,Gadmin14
178640,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,534,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178640,27/02/2019,534,27/02/2019,Gadmin14
178641,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1260,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178641,27/02/2019,1260,27/02/2019,Gadmin14
178642,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,600,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178642,27/02/2019,600,27/02/2019,Gadmin14
178643,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,2052,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178643,27/02/2019,2052,27/02/2019,Gadmin14
178644,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,732,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178644,27/02/2019,732,27/02/2019,Gadmin14
178645,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1326,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178645,27/02/2019,1326,27/02/2019,Gadmin14
178646,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,1084,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178646,27/02/2019,1084,27/02/2019,Gadmin14
178647,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,ESCRITURA PARA DEMANDAR,600,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,02/04/2019,OPER071604,COMPROBADO,1,178647,27/02/2019,600,27/02/2019,Gadmin14
178651,SONORA,Nogales,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,BUSQUEDA EN RPP,263,26/02/2019,GtosSon2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,26/03/2019,GF20160401,COMPROBADO,1,178651,27/02/2019,263,27/02/2019,Gadmin14
178652,OAXACA,Tuxtepec,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,CLG PARA REMATE,426,26/02/2019,GtoOax2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,08/03/2019,OPER071604,COMPROBADO,1,178652,27/02/2019,426,27/02/2019,Gadmin14
178653,COLIMA,Colima,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,GASTOS AVM_ 001  PARA EMPLAZAMIENTO / NOTIFICACION,300,26/02/2019,GtoCol2015,ACEPTADO,PAGADO,28/02/2019,Gadmin14,SI,04/03/2019,OPER071604,COMPROBADO,1,178653,28/02/2019,300,28/02/2019,Gadmin14
178654,COLIMA,Colima,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,COPIAS SIMPLES EXPEDIENTE,75,26/02/2019,GtoCol2015,ACEPTADO,PAGADO,28/02/2019,Gadmin14,SI,04/03/2019,OPER071604,COMPROBADO,1,178654,28/02/2019,75,28/02/2019,Gadmin14
178655,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,SANEAMIENTO_ACTUALIZACION DE AGUA,2100,26/02/2019,GtosVm2,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,27/03/2019,GF20160401,COMPROBADO,1,178655,28/02/2019,2100,04/03/2019,Gadmin14
178656,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,26/02/2019,REEMBOLSABLE,SANEAMIENTO_ACTUALIZACION DE AGUA,1400,26/02/2019,GtosVm2,ACEPTADO,PAGADO,04/03/2019,Gadmin14,SI,07/03/2019,GF20160401,COMPROBADO,1,178656,28/02/2019,1400,04/03/2019,Gadmin14
178657,SINALOA,Mazatlan,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,COPIAS SIMPLES EXPEDIENTE,300,26/02/2019,GtoSin2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,01/03/2019,OPER071604,COMPROBADO,1,178657,27/02/2019,300,27/02/2019,Gadmin14
178658,SINALOA,Mazatlan,Juridico Proyecto Actual,26/02/2019,NO COMPROBABLE FISCALMENTE,COPIAS SIMPLES EXPEDIENTE,300,26/02/2019,GtoSin2015,ACEPTADO,PAGADO,27/02/2019,Gadmin14,SI,01/03/2019,OPER071604,COMPROBADO,1,178658,27/02/2019,300,27/02/2019,Gadmin14
